date,store,item,sales,year,month,quarter,day,day_of_week,day_of_year,week_of_year,is_weekend,lag_7,lag_14,lag_30,lag_90,rolling_mean_7,rolling_mean_30,rolling_std_7,rolling_std_30,forecast_demand,avg_daily_demand,demand_std,safety_stock,reorder_point,current_inventory,inventory_status
2017-12-31,10,20,56,2017,12,4,31,6,365,52,1,60.0,46.0,44.0,40.0,45.71428571428572,45.1,8.077010290826307,8.318446472998033,50.816093,45.1,8.318446472998033,36.314092092226026,352.014092092226,88,Reorder Required
2017-12-31,10,19,52,2017,12,4,31,6,365,52,1,33.0,46.0,36.0,37.0,32.57142857142857,36.86666666666667,2.225394561057056,5.905773524234194,40.61651,36.86666666666667,5.905773524234194,25.781593273578725,283.8482599402454,131,Reorder Required
2017-12-31,10,18,98,2017,12,4,31,6,365,52,1,91.0,92.0,79.0,83.0,77.28571428571429,80.7,14.24446425474712,14.047088298120842,92.0922,80.7,14.047088298120842,61.322418764298924,626.2224187642989,153,Reorder Required
2017-12-31,10,17,37,2017,12,4,31,6,365,52,1,41.0,38.0,43.0,30.0,34.285714285714285,31.466666666666665,5.7940856544778,6.162922131213292,36.41306,31.466666666666665,6.162922131213292,26.9041728592668,247.17083952593345,178,Reorder Required
2017-12-31,9,39,58,2017,12,4,31,6,365,52,1,34.0,51.0,40.0,49.0,34.857142857142854,38.333333333333336,6.148944934663652,6.748350160228564,43.58656,38.333333333333336,6.748350160228564,29.459852868513643,297.793186201847,60,Reorder Required
2017-12-31,9,40,20,2017,12,4,31,6,365,52,1,28.0,26.0,36.0,22.0,27.142857142857142,27.1,4.059087394500397,5.779571634287635,31.062098,27.1,5.779571634287635,25.230660227533576,214.9306602275336,269,Healthy
2017-12-31,9,41,22,2017,12,4,31,6,365,52,1,29.0,19.0,19.0,22.0,18.571428571428573,18.6,5.593363414414839,4.9730307140374,21.71491,18.6,4.9730307140374,21.709714177187735,151.90971417718777,234,Healthy
2017-12-31,9,42,49,2017,12,4,31,6,365,52,1,31.0,33.0,33.0,31.0,29.285714285714285,31.466666666666665,6.993193970194154,6.996222297553243,35.087807,31.466666666666665,6.996222297553243,30.541936121813844,250.8086027884805,266,Healthy
2017-12-31,9,43,61,2017,12,4,31,6,365,52,1,51.0,56.0,61.0,37.0,46.85714285714285,47.53333333333333,7.104659772021544,8.332459724323503,53.448746,47.53333333333333,8.332459724323503,36.37526679603598,369.10860012936934,227,Reorder Required
2017-12-31,9,44,29,2017,12,4,31,6,365,52,1,25.0,32.0,23.0,33.0,24.285714285714285,26.066666666666663,5.345224838248353,5.051004224722401,29.516012,26.066666666666663,5.051004224722401,22.05010673209093,204.51677339875758,200,Reorder Required
2017-12-31,9,45,88,2017,12,4,31,6,365,52,1,88.0,90.0,79.0,85.0,72.42857142857143,73.13333333333334,10.469911538262629,12.176102466075632,83.32882,73.13333333333334,12.176102466075632,53.154649454406055,565.0879827877394,208,Reorder Required
2017-12-31,9,46,73,2017,12,4,31,6,365,52,1,45.0,56.0,65.0,41.0,48.57142857142857,52.9,5.855400437690102,8.66761710084674,57.747437,52.9,8.66761710084674,37.83839285881236,408.1383928588124,271,Reorder Required
2017-12-31,9,47,29,2017,12,4,31,6,365,52,1,23.0,18.0,20.0,12.0,21.428571428571427,19.6,3.823486317361022,5.599261034987623,23.58151,19.6,5.599261034987623,24.443516170113774,161.6435161701138,91,Reorder Required
2017-12-31,9,48,46,2017,12,4,31,6,365,52,1,68.0,54.0,48.0,53.0,44.57142857142857,46.96666666666667,13.377308434523483,10.397225536198652,52.296455,46.96666666666667,10.397225536198652,45.388980604822514,374.15564727148916,148,Reorder Required
2017-12-31,9,49,29,2017,12,4,31,6,365,52,1,28.0,34.0,28.0,24.0,25.571428571428573,25.966666666666665,7.299706452023262,6.413796193300276,30.153568,25.966666666666665,6.413796193300276,27.99936098408672,209.76602765075336,56,Reorder Required
2017-12-31,9,50,65,2017,12,4,31,6,365,52,1,66.0,57.0,66.0,72.0,57.85714285714285,58.7,14.380873541253234,10.44575478859521,67.12799,58.7,10.44575478859521,45.60083455452526,456.5008345545253,193,Reorder Required
2017-12-31,10,1,27,2017,12,4,31,6,365,52,1,32.0,23.0,22.0,17.0,19.714285714285715,19.866666666666667,7.846746368491126,5.015378648567571,22.47724,19.866666666666667,5.015378648567571,21.89458364763946,160.9612503143061,139,Reorder Required
2017-12-31,8,26,55,2017,12,4,31,6,365,52,1,50.0,61.0,63.0,51.0,47.85714285714285,51.7,6.743603671346332,9.602980859051284,57.642853,51.7,9.602980859051284,41.92171367663912,403.82171367663915,161,Reorder Required
2017-12-31,10,2,60,2017,12,4,31,6,365,52,1,61.0,68.0,47.0,62.0,51.85714285714285,55.66666666666666,9.599107101333468,11.13036645718696,62.127014,55.66666666666666,11.13036645718696,48.58949971710737,438.25616638377403,298,Reorder Required
2017-12-31,10,4,35,2017,12,4,31,6,365,52,1,24.0,30.0,26.0,28.0,20.428571428571427,20.4,4.92805380304585,4.367592250767508,24.162561,20.4,4.367592250767508,19.066678824045074,161.86667882404507,293,Healthy
2017-12-31,10,5,20,2017,12,4,31,6,365,52,1,25.0,14.0,17.0,19.0,17.714285714285715,18.4,4.820590756130961,4.93823925063905,20.894753,18.4,4.93823925063905,21.557832403352666,150.35783240335266,109,Reorder Required
2017-12-31,10,6,61,2017,12,4,31,6,365,52,1,71.0,76.0,57.0,57.0,55.71428571428572,58.833333333333336,13.63468965194201,10.305951856969369,67.48664,58.833333333333336,10.305951856969369,44.990526301619674,456.82385963495307,162,Reorder Required
2017-12-31,10,7,63,2017,12,4,31,6,365,52,1,68.0,62.0,61.0,59.0,52.142857142857146,55.86666666666667,11.096975134821989,8.589220723888658,62.98282,55.86666666666667,8.589220723888658,37.49615428556509,428.56282095223173,51,Reorder Required
2017-12-31,10,8,102,2017,12,4,31,6,365,52,1,69.0,95.0,80.0,80.0,66.85714285714286,71.73333333333333,6.986381310061168,12.38445447501366,80.06988,71.73333333333333,12.38445447501366,54.06420799574376,556.1975413290771,178,Reorder Required
2017-12-31,10,9,51,2017,12,4,31,6,365,52,1,53.0,56.0,53.0,53.0,47.85714285714285,47.63333333333333,9.299257522845448,8.25241169904707,54.40506,47.63333333333333,8.25241169904707,36.02581796912761,369.45915130246095,97,Reorder Required
2017-12-31,10,10,67,2017,12,4,31,6,365,52,1,66.0,79.0,69.0,77.0,69.71428571428571,69.06666666666666,11.309498746839278,11.21862162943162,78.30705,69.06666666666666,11.21862162943162,48.97477675927036,532.441443425937,189,Reorder Required
2017-12-31,10,11,98,2017,12,4,31,6,365,52,1,103.0,89.0,63.0,71.0,73.85714285714286,68.86666666666666,15.646390120712384,12.44223434123913,80.43822,68.86666666666666,12.44223434123913,54.3164454044954,536.383112071162,246,Reorder Required
2017-12-31,10,12,99,2017,12,4,31,6,365,52,1,77.0,77.0,67.0,67.0,65.71428571428571,66.13333333333334,13.780593670258256,12.38946530624803,75.180275,66.13333333333334,12.38946530624803,54.08608272770173,517.0194160610351,86,Reorder Required
2017-12-31,10,13,98,2017,12,4,31,6,365,52,1,89.0,103.0,78.0,80.0,79.42857142857143,80.73333333333333,10.659223593631648,10.660702355503949,91.607445,80.73333333333333,10.660702355503949,46.5391859360075,611.6725192693408,209,Reorder Required
2017-12-31,10,14,57,2017,12,4,31,6,365,52,1,75.0,55.0,59.0,57.0,57.0,58.1,12.30176139149696,8.235122426492302,64.17275,58.1,8.235122426492302,35.95034182850454,442.6503418285045,296,Reorder Required
2017-12-31,10,15,89,2017,12,4,31,6,365,52,1,101.0,96.0,93.0,75.0,85.0,85.66666666666667,14.787382008546508,15.161960871578508,95.54362,85.66666666666667,15.161960871578508,66.18938345957662,665.8560501262434,58,Reorder Required
2017-12-31,10,16,20,2017,12,4,31,6,365,52,1,22.0,16.0,18.0,18.0,24.142857142857142,23.53333333333333,6.440201120787389,4.63668530037504,26.40706,23.53333333333333,4.63668530037504,20.241401750560943,184.97473508389427,282,Healthy
2017-12-31,10,3,39,2017,12,4,31,6,365,52,1,44.0,38.0,31.0,33.0,34.57142857142857,33.7,5.287001130355616,7.302101728624065,39.447414,33.7,7.302101728624065,31.87724961635632,267.77724961635636,148,Reorder Required
2017-12-31,5,49,21,2017,12,4,31,6,365,52,1,21.0,20.0,16.0,19.0,17.285714285714285,17.8,5.282495802626099,3.7268827688047503,20.105453,17.8,3.7268827688047503,16.26966820338618,140.8696682033862,196,Healthy
2017-12-31,8,25,104,2017,12,4,31,6,365,52,1,112.0,101.0,80.0,75.0,88.42857142857143,82.03333333333333,18.07260489301568,13.934534953410258,89.976234,82.03333333333333,13.934534953410258,60.83106830139992,635.0644016347333,97,Reorder Required
2017-12-31,8,23,49,2017,12,4,31,6,365,52,1,48.0,31.0,21.0,29.0,29.571428571428573,30.766666666666666,10.244626930854055,7.5369587451728925,34.225246,30.766666666666666,7.5369587451728925,32.902515494443506,248.26918216111017,257,Healthy
2017-12-31,6,33,49,2017,12,4,31,6,365,52,1,65.0,39.0,45.0,53.0,46.142857142857146,46.13333333333333,14.645005649578687,10.193755131361392,52.087322,46.13333333333333,10.193755131361392,44.50073265572682,367.4340659890602,180,Reorder Required
2017-12-31,6,34,22,2017,12,4,31,6,365,52,1,27.0,10.0,21.0,13.0,16.857142857142858,16.233333333333334,5.398412465054611,3.607304212034433,18.5973,16.233333333333334,3.607304212034433,15.74764924985822,129.38098258319155,197,Healthy
2017-12-31,6,35,55,2017,12,4,31,6,365,52,1,54.0,32.0,44.0,42.0,42.142857142857146,42.03333333333333,5.8716429111606026,7.94152479640741,48.398544,42.03333333333333,7.94152479640741,34.66864440921232,328.9019777425457,201,Reorder Required
2017-12-31,6,36,69,2017,12,4,31,6,365,52,1,54.0,61.0,50.0,66.0,50.42857142857143,48.766666666666666,5.62308168347643,7.885750279539833,57.322773,48.766666666666666,7.885750279539833,34.42516133235378,375.7918279990205,103,Reorder Required
2017-12-31,6,37,23,2017,12,4,31,6,365,52,1,20.0,27.0,22.0,22.0,19.142857142857142,20.33333333333333,3.933978962347335,4.261563039570058,23.688887,20.33333333333333,4.261563039570058,18.603809398559356,160.93714273189266,169,Healthy
2017-12-31,6,38,53,2017,12,4,31,6,365,52,1,67.0,45.0,55.0,40.0,54.57142857142857,50.56666666666667,14.316158037419516,10.08475576553917,57.647606,50.56666666666667,10.08475576553917,44.02489705092839,397.9915637175951,210,Reorder Required
2017-12-31,6,39,27,2017,12,4,31,6,365,52,1,31.0,41.0,27.0,27.0,28.285714285714285,29.0,1.8898223650454404,5.375551294903382,32.508137,29.0,5.375551294903382,23.46691361220621,226.4669136122062,201,Reorder Required
2017-12-31,6,40,20,2017,12,4,31,6,365,52,1,27.0,24.0,22.0,23.0,22.0,19.966666666666665,6.608075867199645,5.7624428089514605,24.460966,19.966666666666665,5.7624428089514605,25.15588451758478,164.92255118425143,165,Healthy
2017-12-31,6,41,20,2017,12,4,31,6,365,52,1,21.0,11.0,18.0,10.0,14.571428571428571,13.6,4.353433237386333,3.8291081161959375,16.08208,13.6,3.8291081161959375,16.71593190074522,111.91593190074522,124,Healthy
2017-12-31,6,42,28,2017,12,4,31,6,365,52,1,35.0,20.0,21.0,23.0,22.0,23.466666666666665,8.445906306213404,5.673491495289958,26.317858,23.466666666666665,5.673491495289958,24.767568477262397,189.03423514392904,162,Reorder Required
2017-12-31,6,43,38,2017,12,4,31,6,365,52,1,37.0,39.0,42.0,43.0,33.42857142857143,33.03333333333333,7.52456295202905,7.494749119738232,38.563774,33.03333333333333,7.494749119738232,32.718249810918564,263.9515831442519,249,Reorder Required
2017-12-31,6,44,24,2017,12,4,31,6,365,52,1,21.0,22.0,19.0,22.0,19.571428571428573,18.933333333333334,4.237025012007919,5.009875305305743,22.665668,18.933333333333334,5.009875305305743,21.870558859516596,154.40389219284992,213,Healthy
2017-12-31,6,45,58,2017,12,4,31,6,365,52,1,55.0,55.0,64.0,51.0,48.71428571428572,50.9,7.476948702830322,8.667617100847226,57.77525,50.9,8.667617100847226,37.83839285881448,394.1383928588145,215,Reorder Required
2017-12-31,6,46,50,2017,12,4,31,6,365,52,1,42.0,51.0,37.0,54.0,39.57142857142857,37.766666666666666,3.952094080237403,7.375090102702979,44.608406,37.766666666666666,7.375090102702979,32.19587960893572,296.5625462756024,153,Reorder Required
2017-12-31,6,47,20,2017,12,4,31,6,365,52,1,12.0,20.0,15.0,14.0,13.428571428571429,15.2,2.6992062325272705,4.180414102569911,16.987524,15.2,4.180414102569911,18.249554552900953,124.64955455290095,133,Healthy
2017-12-31,6,48,32,2017,12,4,31,6,365,52,1,41.0,37.0,33.0,34.0,31.857142857142858,33.733333333333334,6.202917900165591,6.736075463033436,37.80773,33.733333333333334,6.736075463033436,29.40626780478871,265.539601138122,276,Healthy
2017-12-31,6,49,21,2017,12,4,31,6,365,52,1,19.0,30.0,16.0,24.0,17.0,18.4,5.416025603090539,5.524865421984129,21.26285,18.4,5.524865421984129,24.118742890555385,152.91874289055536,161,Healthy
2017-12-31,6,50,45,2017,12,4,31,6,365,52,1,50.0,61.0,46.0,44.0,46.142857142857146,42.56666666666667,3.18478525851505,9.594119367444998,49.67166,42.56666666666667,9.594119367444998,41.88302892663084,339.84969559329755,266,Reorder Required
2017-12-31,7,1,16,2017,12,4,31,6,365,52,1,13.0,10.0,15.0,9.0,13.714285714285714,12.933333333333334,4.15187851918817,3.4132938216104263,15.222236,12.933333333333334,3.4132938216104263,14.900698895897847,105.43403222923118,148,Healthy
2017-12-31,7,2,39,2017,12,4,31,6,365,52,1,30.0,43.0,38.0,37.0,30.571428571428573,34.3,3.779644730092065,8.167006795638352,38.602074,34.3,8.167006795638352,35.65298374610543,275.7529837461054,202,Reorder Required
2017-12-31,7,3,31,2017,12,4,31,6,365,52,1,19.0,23.0,24.0,23.0,20.428571428571427,21.966666666666665,5.652643713554135,6.150320055217517,24.916882,21.966666666666665,6.150320055217517,26.849158626771672,180.61582529343832,142,Reorder Required
2017-12-31,7,4,17,2017,12,4,31,6,365,52,1,13.0,14.0,17.0,12.0,12.285714285714286,12.233333333333333,4.27060829836866,3.918860965174485,14.285136,12.233333333333333,3.918860965174485,17.107747035208895,102.74108036854221,195,Healthy
2017-12-31,7,5,12,2017,12,4,31,6,365,52,1,15.0,7.0,10.0,13.0,9.428571428571429,10.966666666666669,4.314979445958792,3.9258939973159,12.049976,10.966666666666669,3.9258939973159,17.138449664323595,93.90511633099027,177,Healthy
2017-12-31,7,6,39,2017,12,4,31,6,365,52,1,32.0,39.0,45.0,38.0,32.142857142857146,34.666666666666664,4.336994790119373,6.249597688200993,38.9325,34.666666666666664,6.249597688200993,27.28255410735362,269.94922077402026,159,Reorder Required
2017-12-31,7,7,41,2017,12,4,31,6,365,52,1,46.0,38.0,36.0,31.0,39.142857142857146,35.56666666666667,8.23465383665411,8.071590593721075,41.7492,35.56666666666667,8.071590593721075,35.236445302928345,284.20311196959506,131,Reorder Required
2017-12-31,7,8,55,2017,12,4,31,6,365,52,1,44.0,55.0,47.0,53.0,46.71428571428572,45.53333333333333,9.050124966251625,8.752273924562441,51.616016,45.53333333333333,8.752273924562441,38.20796134766739,356.9412946810007,243,Reorder Required
2017-12-31,7,9,38,2017,12,4,31,6,365,52,1,42.0,31.0,34.0,31.0,29.142857142857142,29.2,6.202917900165313,5.803684917419872,32.582222,29.2,5.803684917419872,25.335926515794537,229.73592651579455,103,Reorder Required
2017-12-31,6,32,31,2017,12,4,31,6,365,52,1,41.0,38.0,23.0,35.0,31.285714285714285,27.433333333333334,6.897204402613221,6.279047442216917,31.691046,27.433333333333334,6.279047442216917,27.411116704095583,219.4444500374289,212,Reorder Required
2017-12-31,7,10,52,2017,12,4,31,6,365,52,1,51.0,45.0,39.0,44.0,43.71428571428572,41.13333333333333,6.725927091345856,5.569209275473368,48.416492,41.13333333333333,5.569209275473368,24.31232552459163,312.245658857925,257,Reorder Required
2017-12-31,6,31,45,2017,12,4,31,6,365,52,1,49.0,39.0,29.0,53.0,34.857142857142854,35.86666666666667,7.712080813644818,6.876914571447275,41.59599,35.86666666666667,6.876914571447275,30.021099476751594,281.08776614341826,238,Reorder Required
2017-12-31,6,29,44,2017,12,4,31,6,365,52,1,49.0,56.0,33.0,53.0,40.85714285714285,42.53333333333333,8.355209381548777,8.553012509549015,48.51875,42.53333333333333,8.553012509549015,37.3380877001404,335.07142103347377,218,Reorder Required
2017-12-31,6,2,51,2017,12,4,31,6,365,52,1,47.0,40.0,52.0,36.0,40.42857142857143,37.63333333333333,5.883795341363178,7.65859144937906,45.440304,37.63333333333333,7.65859144937906,33.433501807369474,296.8668351407028,277,Reorder Required
2017-12-31,6,3,34,2017,12,4,31,6,365,52,1,33.0,26.0,15.0,32.0,25.428571428571427,23.9,7.457817885886411,6.188699378706439,27.286629,23.9,6.188699378706439,27.016703166745344,194.31670316674533,210,Healthy
2017-12-31,6,4,10,2017,12,4,31,6,365,52,1,15.0,18.0,17.0,15.0,11.857142857142858,14.3,2.794552524023094,3.7338156502891375,15.105314,14.3,3.7338156502891375,16.299933625842854,116.39993362584286,117,Healthy
2017-12-31,6,5,15,2017,12,4,31,6,365,52,1,10.0,15.0,16.0,4.0,9.857142857142858,12.5,3.5321651258386177,4.057772448201061,13.621912,12.5,4.057772448201061,17.714163678469056,105.21416367846905,82,Reorder Required
2017-12-31,6,6,43,2017,12,4,31,6,365,52,1,37.0,44.0,39.0,38.0,34.857142857142854,37.6,5.367450401216924,6.734368874507128,43.221256,37.6,6.734368874507128,29.398817710217678,292.59881771021765,191,Reorder Required
2017-12-31,6,7,57,2017,12,4,31,6,365,52,1,47.0,36.0,32.0,49.0,35.285714285714285,36.833333333333336,11.056133828699076,9.355372173556024,42.7765,36.833333333333336,9.355372173556024,40.84078051957702,298.6741138529104,70,Reorder Required
2017-12-31,6,8,68,2017,12,4,31,6,365,52,1,55.0,66.0,35.0,58.0,50.142857142857146,49.4,6.5936477367384825,8.981206431516577,57.285698,49.4,8.981206431516577,39.207363840359086,385.0073638403591,97,Reorder Required
2017-12-31,6,9,49,2017,12,4,31,6,365,52,1,41.0,44.0,31.0,39.0,35.57142857142857,33.93333333333333,9.107819769427964,7.781203405436821,39.918926,33.93333333333333,7.781203405436821,33.96876303413129,271.5020963674646,197,Reorder Required
2017-12-31,6,10,58,2017,12,4,31,6,365,52,1,54.0,51.0,57.0,47.0,45.71428571428572,47.7,8.40068024456525,8.221712213653412,53.209885,47.7,8.221712213653412,35.8917996829743,369.79179968297433,297,Reorder Required
2017-12-31,6,11,42,2017,12,4,31,6,365,52,1,51.0,51.0,57.0,61.0,44.285714285714285,45.63333333333333,11.010817192111665,10.155628075564415,51.87875,45.63333333333333,10.155628075564415,44.33428938775471,363.76762272108806,177,Reorder Required
2017-12-31,6,12,49,2017,12,4,31,6,365,52,1,59.0,29.0,48.0,47.0,47.71428571428572,45.56666666666667,8.240434570140104,7.802224852160576,52.22799,45.56666666666667,7.802224852160576,34.06053194251055,353.0271986091773,185,Reorder Required
2017-12-31,6,13,66,2017,12,4,31,6,365,52,1,66.0,56.0,52.0,51.0,58.142857142857146,53.46666666666667,8.725987459471538,8.290972794856259,61.79762,53.46666666666667,8.290972794856259,36.19415603428647,410.46082270095314,184,Reorder Required
2017-12-31,6,14,30,2017,12,4,31,6,365,52,1,48.0,51.0,43.0,48.0,40.0,39.23333333333333,7.000000000000022,8.48399439648239,46.89459,39.23333333333333,8.48399439648239,37.03678984097057,311.67012317430385,244,Reorder Required
2017-12-31,6,15,69,2017,12,4,31,6,365,52,1,62.0,53.0,68.0,61.0,52.71428571428572,55.766666666666666,10.307186582093854,10.311303918794,63.334316,55.766666666666666,10.311303918794,45.01389067219222,435.3805573388589,194,Reorder Required
2017-12-31,6,16,21,2017,12,4,31,6,365,52,1,20.0,17.0,17.0,13.0,16.571428571428573,16.1,2.760262237369434,3.4972895909201087,18.468248,16.1,3.4972895909201087,15.267381558576549,127.96738155857656,177,Healthy
2017-12-31,6,17,28,2017,12,4,31,6,365,52,1,27.0,25.0,20.0,17.0,23.0,22.73333333333333,3.605551275463942,5.1120772033814985,25.253403,22.73333333333333,5.1120772033814985,22.31672018913151,181.45005352246483,82,Reorder Required
2017-12-31,6,18,52,2017,12,4,31,6,365,52,1,78.0,61.0,60.0,64.0,59.142857142857146,55.266666666666666,12.941259230700284,10.504295782443664,64.99219,55.266666666666666,10.504295782443664,45.85639465804744,432.72306132471414,225,Reorder Required
2017-12-31,6,19,25,2017,12,4,31,6,365,52,1,31.0,37.0,22.0,27.0,26.714285714285715,27.33333333333333,5.794085654478152,6.503756650945482,31.449192,27.33333333333333,6.503756650945482,28.392082432038695,219.72541576537202,253,Healthy
2017-12-31,6,20,44,2017,12,4,31,6,365,52,1,36.0,36.0,43.0,36.0,31.571428571428573,31.966666666666665,8.2230801783181,7.774775008756407,36.704033,31.966666666666665,7.774775008756407,33.94069993487164,257.7073666015383,236,Reorder Required
2017-12-31,6,21,37,2017,12,4,31,6,365,52,1,22.0,35.0,32.0,38.0,24.142857142857142,25.0,8.896227129680204,6.549545917400698,28.90853,25.0,6.549545917400698,28.591975001437042,203.59197500143705,164,Reorder Required
2017-12-31,6,22,75,2017,12,4,31,6,365,52,1,61.0,61.0,48.0,53.0,46.42857142857143,49.266666666666666,7.913219801006337,10.10269111752332,54.765953,49.266666666666666,10.10269111752332,44.10319364462206,388.96986031128876,263,Reorder Required
2017-12-31,6,23,26,2017,12,4,31,6,365,52,1,24.0,28.0,14.0,16.0,17.428571428571427,19.466666666666665,5.798193478925082,5.16442294625597,21.945602,19.466666666666665,5.16442294625597,22.545234988565497,158.81190165523213,168,Healthy
2017-12-31,6,24,52,2017,12,4,31,6,365,52,1,42.0,56.0,38.0,51.0,38.285714285714285,41.96666666666667,5.992058236096042,9.114154710775647,47.72809,41.96666666666667,9.114154710775647,39.7877481792123,333.55441484587897,71,Reorder Required
2017-12-31,6,25,71,2017,12,4,31,6,365,52,1,56.0,65.0,60.0,48.0,54.142857142857146,52.73333333333333,12.348124978157289,10.305449958666024,59.631344,52.73333333333333,10.305449958666024,44.98833526976442,414.1216686030977,287,Reorder Required
2017-12-31,6,26,44,2017,12,4,31,6,365,52,1,26.0,40.0,44.0,28.0,29.0,30.23333333333333,5.859465277082401,6.479055557682989,34.49676,30.23333333333333,6.479055557682989,28.284250064730152,239.91758339806347,207,Reorder Required
2017-12-31,6,27,13,2017,12,4,31,6,365,52,1,19.0,16.0,20.0,12.0,16.571428571428573,14.266666666666667,3.2071349029491127,3.4434679124928627,16.729982,14.266666666666667,3.4434679124928627,15.032423577743286,114.89909024440996,87,Reorder Required
2017-12-31,6,28,62,2017,12,4,31,6,365,52,1,61.0,83.0,62.0,50.0,56.0,56.266666666666666,10.847426730181532,10.766913985985138,65.78071,56.266666666666666,10.766913985985138,47.00285171099076,440.8695183776574,279,Reorder Required
2017-12-31,6,30,25,2017,12,4,31,6,365,52,1,29.0,39.0,28.0,29.0,24.571428571428573,26.9,4.720774754816697,6.455951544492069,30.680964,26.9,6.455951544492069,28.183389733965445,216.48338973396542,158,Reorder Required
2017-12-31,7,11,45,2017,12,4,31,6,365,52,1,61.0,60.0,45.0,48.0,43.71428571428572,42.16666666666666,10.355582805332244,8.497802285188538,49.118336,42.16666666666666,8.497802285188538,37.097068036388656,332.26373470305526,100,Reorder Required
2017-12-31,7,12,49,2017,12,4,31,6,365,52,1,40.0,46.0,48.0,35.0,41.142857142857146,42.6,5.610364558225284,6.876245968599983,47.77171,42.6,6.876245968599983,30.01818069793292,328.2181806979329,231,Reorder Required
2017-12-31,7,13,60,2017,12,4,31,6,365,52,1,81.0,69.0,50.0,54.0,53.71428571428572,51.96666666666667,12.84152490574093,10.393908472433674,60.990894,51.96666666666667,10.393908472433674,45.374499997244136,409.1411666639108,57,Reorder Required
2017-12-31,7,46,35,2017,12,4,31,6,365,52,1,43.0,41.0,33.0,32.0,33.42857142857143,34.63333333333333,8.303757038376169,6.397646837507451,39.483078,34.63333333333333,6.397646837507451,27.92886113830489,270.36219447163825,76,Reorder Required
2017-12-31,7,47,12,2017,12,4,31,6,365,52,1,13.0,16.0,11.0,10.0,12.0,12.666666666666666,3.696845502136496,4.685512030558196,14.943619,12.666666666666666,4.685512030558196,20.454554336466128,109.12122100313279,76,Reorder Required
2017-12-31,7,48,34,2017,12,4,31,6,365,52,1,42.0,29.0,45.0,23.0,30.714285714285715,30.9,8.320943169983527,6.839792293680482,34.545826,30.9,6.839792293680482,29.85904255688412,246.15904255688412,275,Healthy
2017-12-31,7,49,12,2017,12,4,31,6,365,52,1,22.0,21.0,14.0,15.0,17.571428571428573,17.666666666666668,5.380741673076345,4.692865702931118,20.096998,17.666666666666668,4.692865702931118,20.486656717197096,144.15332338386378,70,Reorder Required
2017-12-31,7,50,46,2017,12,4,31,6,365,52,1,34.0,39.0,40.0,44.0,37.142857142857146,37.63333333333333,6.309478885733914,6.413796193300761,43.339657,37.63333333333333,6.413796193300761,27.999360984088838,291.43269431742215,79,Reorder Required
2017-12-31,8,1,26,2017,12,4,31,6,365,52,1,22.0,23.0,28.0,28.0,23.285714285714285,23.33333333333333,7.204495950776993,6.271629240742425,26.881203,23.33333333333333,6.271629240742425,27.378732622238733,190.71206595557206,146,Reorder Required
2017-12-31,8,2,96,2017,12,4,31,6,365,52,1,71.0,82.0,67.0,53.0,66.71428571428571,61.73333333333333,7.653197277701834,10.388764930520049,70.50736,61.73333333333333,10.388764930520049,45.35204591818768,477.48537925152095,77,Reorder Required
2017-12-31,8,3,59,2017,12,4,31,6,365,52,1,35.0,49.0,60.0,38.0,37.0,38.16666666666666,7.979139469057098,8.120146649488804,44.812046,38.16666666666666,8.120146649488804,35.44841626247088,302.6150829291375,160,Reorder Required
2017-12-31,8,4,26,2017,12,4,31,6,365,52,1,25.0,24.0,29.0,25.0,19.857142857142858,20.6,4.220133150686177,4.650546871809343,23.895493,20.6,4.650546871809343,20.301914297373887,164.5019142973739,241,Healthy
2017-12-31,8,5,23,2017,12,4,31,6,365,52,1,25.0,19.0,11.0,23.0,21.857142857142858,20.03333333333333,7.174690967295287,5.3786508584841215,24.131042,20.03333333333333,5.3786508584841215,23.480444724978533,163.71377805831185,274,Healthy
2017-12-31,8,6,75,2017,12,4,31,6,365,52,1,70.0,71.0,49.0,69.0,62.71428571428572,61.3,15.129598867940125,11.160737832487772,71.39924,61.3,11.160737832487772,48.722085642041954,477.82208564204194,246,Reorder Required
2017-12-31,8,7,65,2017,12,4,31,6,365,52,1,64.0,61.0,63.0,56.0,62.57142857142857,62.53333333333333,13.010984370358347,9.905530789911712,69.1953,62.53333333333333,9.905530789911712,43.24249227242931,480.9758256057627,110,Reorder Required
2017-12-31,8,8,88,2017,12,4,31,6,365,52,1,106.0,115.0,84.0,89.0,78.57142857142857,80.4,20.541479521991825,14.873257649333128,92.8783,80.4,14.873257649333128,64.92905252711556,627.7290525271156,97,Reorder Required
2017-12-31,8,9,66,2017,12,4,31,6,365,52,1,67.0,61.0,57.0,44.0,57.57142857142857,54.46666666666667,13.550610599491304,10.176827407987,62.936485,54.46666666666667,10.176827407987,44.42683485431344,425.6935015209801,196,Reorder Required
2017-12-31,8,10,87,2017,12,4,31,6,365,52,1,95.0,73.0,90.0,79.0,74.71428571428571,75.86666666666666,12.09289441110276,13.379689531301668,86.02441,75.86666666666666,13.379689531301668,58.40889634647964,589.4755630131463,53,Reorder Required
2017-12-31,8,11,73,2017,12,4,31,6,365,52,1,80.0,80.0,79.0,59.0,74.0,76.0,9.712534856221197,13.135894493255512,86.327194,76.0,13.135894493255512,57.34461162793589,589.3446116279359,84,Reorder Required
